sEXT,sNEU,sAGR,sCON,sOPN
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8637602179836512,0.7857142857142857,0.40298507462686567,0.8591549295774648,0.5454545454545454
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.8092643051771117,0.2571428571428571,0.582089552238806,0.5211267605633803,0.6727272727272726
0.904632152588556,0.5571428571428572,0.417910447761194,0.619718309859155,0.9090909090909091
0.904632152588556,0.5571428571428572,0.417910447761194,0.619718309859155,0.9090909090909091
0.904632152588556,0.5571428571428572,0.417910447761194,0.619718309859155,0.9090909090909091
0.904632152588556,0.5571428571428572,0.417910447761194,0.619718309859155,0.9090909090909091
0.904632152588556,0.5571428571428572,0.417910447761194,0.619718309859155,0.9090909090909091
0.904632152588556,0.5571428571428572,0.417910447761194,0.619718309859155,0.9090909090909091
0.904632152588556,0.5571428571428572,0.417910447761194,0.619718309859155,0.9090909090909091
0.904632152588556,0.5571428571428572,0.417910447761194,0.619718309859155,0.9090909090909091
0.904632152588556,0.5571428571428572,0.417910447761194,0.619718309859155,0.9090909090909091
0.904632152588556,0.5571428571428572,0.417910447761194,0.619718309859155,0.9090909090909091
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.6457765667574932,0.4714285714285714,0.5223880597014925,0.5352112676056339,0.6545454545454544
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
0.5776566757493189,0.4571428571428572,0.34328358208955223,0.3521126760563381,0.690909090909091
